statementId,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bosnia and Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burundi,Cambodia,Canada,Chad,China,Colombia,Congo,Costa Rica,Croatia,Cyprus,Czechia,Denmark,Dominica,Dominican Republic,Egypt,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,Gambia,Georgia,Germany,Greece,Guyana,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,"Korea, South",Kosovo,Laos,Latvia,Lithuania,Luxembourg,Malaysia,Malta,Mauritius,Mexico,Monaco,Morocco,Netherlands,New Zealand,Nicaragua,Norway,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saint Lucia,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,Spain,Sri Lanka,Suriname,Sweden,Switzerland,Taiwan,Tanzania,Thailand,Trinidad and Tobago,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Vatican City,Vietnam,item1
8914,0,0,0,0,0,0,1,0,19,3,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,16,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,8,0,0,10,3,0,0,3,1,0,0,17,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,7,0,0,0,8,0,0,2,3,5,0,0,2,1,0,0,3,638,97,0,0,0,0
8915,0,0,0,0,0,0,1,0,19,3,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,16,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,8,0,0,10,3,0,0,3,1,0,0,17,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,8,0,0,2,3,5,0,0,2,1,0,0,3,637,100,0,0,0,0
8916,0,0,0,0,0,0,1,0,19,3,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,16,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,8,0,0,11,3,0,0,3,1,0,0,17,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,8,0,0,2,3,5,0,0,2,1,0,0,3,637,98,0,0,0,0
8917,0,0,0,0,0,0,1,0,19,3,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,16,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,8,0,0,10,3,0,0,3,1,0,0,17,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,8,0,0,2,3,5,0,0,2,1,0,0,3,634,97,0,0,0,0
8918,0,0,0,0,0,0,1,0,19,3,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,17,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,8,0,0,10,3,0,0,3,1,0,0,17,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,8,0,0,2,3,5,0,0,2,1,0,0,3,636,98,0,0,0,0
8919,0,0,0,0,0,0,1,0,19,3,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,16,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,8,0,0,10,3,0,0,3,1,0,0,17,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,5,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,6,0,0,0,8,0,0,2,3,5,0,0,2,1,0,0,3,635,97,0,0,0,0
8920,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,10,0,0,5,4,0,1,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,8,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,575,80,0,1,0,2
8921,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,2,1,0,0,0,0,0,1,0,0,9,0,0,5,4,0,2,5,1,0,0,11,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,573,82,0,1,0,1
8922,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,10,0,0,5,4,0,1,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,3,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,572,83,0,1,0,1
8923,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,9,0,0,5,4,0,2,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,573,83,0,1,0,1
8924,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,9,0,0,5,4,0,2,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,570,82,0,1,0,1
8925,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,9,0,0,5,4,0,1,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,573,83,0,1,0,1
8926,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,10,0,0,5,4,0,1,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,574,82,0,1,0,1
8927,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,10,0,0,5,4,0,2,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,572,82,0,1,0,1
8928,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,2,1,0,0,0,0,0,1,0,0,10,0,0,5,4,0,1,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,568,83,0,1,0,1
8929,1,0,0,0,0,0,0,1,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,10,0,0,5,4,0,1,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,574,82,0,1,0,1
8930,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,9,0,0,5,4,0,2,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,574,82,0,1,0,1
8931,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,2,1,0,0,0,0,0,1,0,0,9,0,0,5,4,0,1,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,570,81,0,1,0,1
8932,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,9,0,0,5,4,0,2,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,571,82,0,1,0,1
8933,1,0,0,0,0,0,0,0,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,2,1,0,0,1,0,2,1,0,0,0,0,0,1,0,0,9,0,0,5,4,0,2,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,3,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,573,82,0,1,0,1
8934,1,0,0,0,0,0,0,1,11,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,1,0,2,1,0,0,0,0,0,1,0,0,10,0,0,5,4,0,2,5,1,0,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,7,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,2,0,0,1,3,0,1,4,2,1,0,1,0,0,0,0,0,572,83,0,1,0,1
8935,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,232,40,0,0,0,0
8936,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,234,40,0,0,0,0
8937,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,235,40,0,0,0,0
8938,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,236,40,0,0,0,0
8939,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,234,41,0,0,0,0
8940,0,0,0,0,0,1,0,0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,18,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,231,43,0,0,0,0
8941,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,232,39,0,0,0,0
8942,0,0,0,0,0,1,0,0,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,18,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,236,41,0,0,0,0
8943,0,0,1,0,0,1,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,234,41,0,0,0,0
8944,0,0,0,0,0,1,0,0,7,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,17,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,232,41,0,0,0,0
8945,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,19,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,232,40,0,0,0,0
8946,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,233,42,0,0,0,0
8947,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,19,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,231,41,0,0,0,0
8948,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,232,41,0,0,0,0
8949,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,2,1,0,0,18,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,236,41,0,0,0,0
8950,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,240,60,0,0,0,0
8951,0,0,0,0,0,0,1,0,11,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,239,60,0,0,0,0
8952,0,0,0,0,0,0,1,0,11,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,239,60,0,0,0,0
8953,0,0,0,0,0,0,1,0,11,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,236,60,0,0,0,0
8954,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,1,0,0,0,1,1,239,60,0,0,0,0
8955,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,237,63,0,0,0,0
8956,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,1,0,0,0,1,1,239,60,0,0,0,0
8957,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,237,61,0,0,0,0
8958,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,237,62,0,0,0,0
8959,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,236,61,0,0,1,0
8960,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,238,64,0,0,0,0
8961,0,0,0,0,0,0,1,0,11,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,237,63,0,0,0,0
8962,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,241,61,0,0,0,0
8963,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,238,62,0,0,0,0
8964,0,0,0,0,0,0,1,0,10,1,0,1,0,1,0,0,2,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,1,0,0,0,3,0,0,9,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,1,1,236,61,0,0,0,0
8965,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,102,23,0,0,0,0
8966,0,0,0,0,0,0,0,0,11,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,1,5,1,0,0,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,2,0,0,1,2,0,0,1,1,0,0,1,0,2,0,0,2,365,62,0,0,0,0
8967,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,1,5,1,0,0,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,2,0,0,1,2,0,0,1,1,0,0,1,0,2,0,0,2,366,62,0,0,0,0
8968,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,1,5,1,0,0,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,2,0,0,1,2,0,0,1,1,0,0,1,0,2,0,0,2,369,61,0,0,0,0
8969,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,1,5,2,0,0,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,2,0,0,1,2,0,0,1,1,0,0,1,0,2,0,0,2,365,61,0,0,0,0
8970,0,0,0,0,0,0,0,0,10,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,1,5,1,0,0,49,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,8,0,1,0,0,0,0,1,1,2,0,0,0,1,0,0,2,0,0,1,2,0,0,1,1,0,0,1,0,2,0,0,2,366,62,0,0,0,0
